159,0.0
27115,-4.94
27131,-4.9
27148,-4.9
27165,-4.85
27181,-4.86
27198,-4.9
27215,-4.91
27231,-4.9
27248,-4.88
27265,-4.88
27281,-4.89
27298,-4.93
27314,-4.94
27331,-4.9
27348,-4.88
27365,-4.86
27381,-4.91
27398,-4.92
27415,-4.91
27431,-4.9
27448,-4.92
27465,-4.93
27481,-4.93
27498,-4.92
27515,-4.9
27531,-4.88
27548,-4.88
27564,-4.9
27581,-4.9
27598,-4.9
27615,-4.9
27631,-4.88
27648,-4.82
27665,-4.92
27681,-4.93
27698,-4.93
27714,-5.14
27731,-5.14
27748,-5.54
27764,-5.51
27781,-5.46
27798,-4.78
27814,-3.93
27831,-3.68
27848,-2.45
27864,-2.59
27881,-2.4
27898,-2.46
27914,-1.91
27931,-1.57
27948,0.48
27964,0.89
27981,6.94
27997,6.81
28014,-0.51
28031,-0.44
28048,4.03
28064,3.41
28081,0.44
28098,1.12
28114,1.12
28131,0.87
28148,0.54
28165,0.88
28182,1.06
28198,1.09
28215,1.11
28232,1.11
28248,1.09
28265,1.18
28282,1.24
28298,1.22
28315,1.13
28332,1.13
28348,1.13
28365,1.23
28382,1.23
28398,1.07
28415,1.07
28431,1.07
28448,1.11
28465,1.13
28482,1.12
28498,1.11
28515,1.1
28532,1.12
28548,1.11
28565,1.11
28582,1.14
28598,1.13
28615,1.12
28631,1.1
28648,1.09
28664,1.1
28682,1.13
28698,1.13
28715,1.12
28732,1.11
28748,1.1
28765,1.1
28781,1.15
28798,1.13
28815,1.13
28831,1.13
28848,1.13
28864,1.1
28881,1.11
28898,1.13
28915,1.11
28931,1.23
28948,1.27
28965,1.63
28981,1.7
28997,1.7
29014,2.28
29031,2.34
29048,1.29
29065,0.93
29081,-2.06
29097,-1.05
29115,-2.19
29131,-2.19
29148,-1.19
29164,-1.77
29181,-3.81
29198,-4.16
29215,-5.4
29231,-4.84
29248,-4.84
29265,-4.98
29281,-4.98
29298,-5.01
29314,-4.95
29331,-4.78
29348,-4.86
29364,-5.02
29381,-5.0
29398,-4.81
29414,-4.56
29431,-4.49
29448,-4.38
29464,-4.56
29481,-4.56
29498,-4.85
29514,-4.85
29531,-4.77
29548,-4.74
29564,-4.72
29581,-4.72
29598,-4.72
29614,-4.71
29631,-4.68
29649,-4.67
29665,-4.68
29682,-4.67
29699,-4.54
29715,-4.54
29732,-4.58
29748,-4.58
29765,-4.55
29782,-4.55
29798,-4.53
29815,-4.55
29832,-4.62
29848,-4.62
29865,-4.6
29882,-4.66
29898,-4.72
29915,-4.64
29932,-4.65
29948,-4.62
29965,-4.62
29982,-4.61
29998,-4.6
30015,-4.56
30032,-4.55
30048,-4.61
30065,-4.61
30082,-4.57
30098,-4.55
30115,-4.49
30132,-4.49
30148,-4.51
30165,-4.56
30182,-4.56
30198,-4.58
30215,-4.58
30232,-4.59
30248,-4.61
30265,-4.5
30281,-4.49
30298,-4.5
30315,-4.48
30332,-4.49
30348,-4.47
30365,-4.46
30381,-4.56
30398,-4.42
30415,-4.6
30431,-4.47
30448,-4.47
30465,-4.69
30481,-4.69
30498,-4.67
30515,-4.77
30531,-5.06
30548,-5.14
30565,-4.56
30581,-4.47
30598,-4.42
30615,-3.23
30631,-3.23
30648,1.62
30665,6.12
30681,9.87
30698,8.91
30715,-0.34
30731,2.0
30748,-0.29
30765,0.95
30781,0.75
30798,1.28
30815,0.72
30831,0.66
30848,0.73
30864,0.99
30881,1.04
30898,1.07
30915,1.07
30931,1.03
30948,1.03
30965,0.94
30981,0.94
30997,1.13
31014,1.15
31031,1.03
31048,1.05
31064,1.16
31081,1.14
31097,1.01
31114,1.0
31131,1.03
31149,1.08
31165,1.07
31182,1.04
31199,1.0
31215,1.05
31232,1.06
31249,1.06
31265,1.06
31282,1.03
31299,1.03
31315,1.07
31332,1.07
31348,1.07
31365,1.07
31382,1.09
31399,1.12
31415,1.11
31432,1.06
31449,1.03
31465,1.03
31482,1.03
31498,1.04
31515,1.08
31532,1.08
31548,1.05
31565,1.06
31582,1.05
31598,1.05
31615,1.07
31632,1.07
31648,1.07
31665,1.06
31682,1.06
31698,1.07
31715,1.07
31731,1.05
31748,1.04
31765,1.06
31782,1.06
31798,1.09
31815,1.08
31831,1.03
31848,1.06
31865,1.13
31882,1.49
31898,2.13
31915,2.69
31932,2.84
31948,4.14
31965,4.06
31981,-3.35
31998,-5.47
32015,-4.12
32031,-2.66
32048,0.45
32065,-0.77
32081,-3.13
32098,-3.46
32115,-3.46
32131,-4.56
32148,-4.56
32165,-4.56
32181,-4.56
32198,-4.65
32215,-4.94
32231,-4.86
32248,-4.48
32265,-4.05
32281,-3.65
32298,-3.5
32315,-3.76
32331,-3.98
32348,-3.98
32365,-4.45
32381,-4.45
32398,-4.45
32415,-4.29
32431,-4.19
32448,-4.19
32465,-4.28
32481,-4.27
32498,-4.23
32514,-4.2
32531,-4.2
32548,-4.21
32565,-4.21
32581,-4.21
32597,-4.15
32614,-4.15
32631,-4.1
32649,-4.11
32665,-4.13
32682,-4.13
32699,-4.1
32715,-4.08
32732,-4.08
32748,-4.08
32765,-4.08
32782,-4.06
32799,-4.07
32815,-4.07
32832,-4.07
32849,-4.05
32865,-4.05
32882,-3.99
32899,-3.9
32915,-3.87
32932,-3.85
32949,-3.8
32965,-3.81
32982,-3.8
32999,-3.59
33015,-3.59
33032,-3.34
33049,-3.34
33065,-2.88
33082,-2.88
33099,-3.68
33115,-3.63
33132,-3.38
33148,-2.83
33165,-2.83
33182,-3.04
33198,-3.13
33215,-2.94
33232,-2.94
33248,-3.11
33265,-3.02
33282,-2.78
33298,-2.83
33315,-2.67
33332,-2.59
33348,-2.46
33365,-2.43
33382,-2.51
33398,-2.62
33415,-2.51
33432,-2.39
33448,-2.41
33465,-2.17
33482,-2.14
33498,-1.97
33515,-1.97
33532,-1.96
33548,-1.91
33565,-1.74
33582,-1.69
33598,-1.59
33615,-1.61
33632,-1.53
33648,-1.43
33665,-1.43
33681,-1.15
33698,-1.15
33715,-1.06
33731,-1.03
33748,-0.97
33765,-0.94
33781,-0.62
33798,-0.64
33815,-0.74
33831,-0.72
33848,-0.69
33865,-0.69
33881,-0.44
33898,-0.44
33914,-0.36
33931,-0.36
33948,-0.35
33965,-0.27
33981,-0.2
33998,-0.18
34015,-0.02
34031,-0.02
34048,-0.02
34065,0.0
34081,0.04
34098,0.15
34115,0.19
34131,0.24
34149,0.26
34165,0.3
34182,0.3
34199,0.37
34215,0.38
34232,0.51
34249,0.51
34265,0.58
34282,0.58
34299,0.62
34315,0.61
34332,0.59
34348,0.62
34365,0.72
34382,0.64
34399,0.64
34415,0.71
34432,0.71
34448,0.35
34465,0.48
34482,0.55
34499,0.58
34515,0.89
34532,0.92
34549,0.92
34565,0.84
34582,0.63
34599,0.58
34615,0.43
34632,0.37
34649,0.45
34665,0.46
34682,0.34
34698,0.31
34715,0.32
34732,0.43
34748,0.43
34765,0.41
34782,0.51
34798,0.61
34815,0.51
34832,0.49
34848,0.58
34865,0.59
34882,0.1
34898,0.1
34915,-0.0
34932,0.0
34948,-0.04
34965,0.04
34982,0.31
34998,0.6
35015,0.6
35032,0.48
35048,0.48
35065,0.21
35082,0.21
35098,-0.1
35115,-0.1
35131,0.02
35148,0.09
35165,0.2
35181,0.16
35198,0.19
35215,0.1
35232,0.03
35248,-0.22
35265,-0.33
35282,-0.75
35298,-0.85
35315,-1.08
35331,-0.97
35348,-0.97
35365,-1.12
35381,-1.12
35398,-1.09
35415,-1.08
35431,-1.41
35448,-1.26
35465,-1.26
35481,-0.98
35498,-0.96
35515,-1.26
35531,-1.27
35548,-0.66
35565,-0.4
35581,-0.7
35598,-0.75
35615,-0.81
35631,-0.98
35649,-0.98
35665,-1.25
35682,-1.37
35699,-1.04
35716,-0.96
35732,-0.73
35749,-0.72
35765,-0.74
35782,-0.74
35799,0.08
35815,0.4
35832,0.58
35849,0.58
35865,0.31
35882,0.05
35899,0.02
35915,0.15
35932,0.15
35949,-0.01
35965,-0.01
35982,-0.05
35999,-0.05
36015,0.18
36032,0.26
36049,0.64
36065,0.24
36082,-0.51
36099,-5.94
36115,-5.94
36132,3.14
36149,0.11
36165,0.82
36182,0.07
36199,0.35
36215,0.13
36232,-0.79
36248,-0.73
36265,1.1
36282,1.61
36299,1.38
36315,0.47
36332,-0.34
36349,-0.49
36365,-0.45
36382,-1.36
36398,-1.36
36415,-1.08
36432,-1.08
36448,-0.24
36465,-0.24
36482,0.97
36498,-0.44
36515,1.32
36532,1.63
36548,0.03
36565,-0.23
36582,0.54
36598,0.52
36615,0.52
36631,0.49
36648,0.46
36665,0.31
36682,0.45
36698,0.36
36715,0.35
36732,0.25
36748,0.25
36765,0.38
36781,0.28
36798,0.17
36815,0.19
36832,0.25
36848,0.23
36865,0.22
36882,0.22
36898,0.22
36915,0.24
36931,0.24
36948,0.25
36965,0.25
36981,0.3
36998,0.31
37015,0.29
37031,0.28
37048,0.31
37065,0.3
37081,0.26
37098,0.24
37115,0.26
37132,0.29
37149,0.39
37166,0.22
37182,0.16
37199,-0.45
37216,-0.5
37232,0.31
37249,0.63
37266,0.34
37282,0.2
37299,0.34
37316,0.15
37332,-0.18
37349,0.39
37366,0.39
37382,0.78
37399,0.78
37415,0.42
37432,0.32
37449,-0.08
37465,-0.31
37482,-0.74
37499,-0.73
37515,-0.36
37532,-0.2
37549,-0.2
37565,-0.58
37582,-0.57
37598,-0.63
37615,-0.55
37632,-0.39
37648,-0.43
37665,-0.25
37682,-0.15
37699,0.03
37715,-0.02
37732,-0.19
37748,-0.34
37765,-0.97
37782,-0.99
37798,-1.05
37815,-0.49
37831,-0.49
37849,1.05
37865,1.17
37882,-0.22
37898,-0.74
37915,-1.03
37932,-0.97
37948,-1.36
37965,-1.15
37982,-1.15
37998,0.1
38015,0.1
38031,0.03
38048,-0.12
38065,0.03
38082,0.69
38098,0.03
38115,0.03
38132,-0.22
38148,-0.37
38165,-0.86
38181,-1.12
38198,-1.2
38215,-0.81
38231,-0.79
38248,-0.76
38265,-0.75
38281,-0.89
38298,-0.89
38315,-0.5
38332,-0.4
38348,-0.68
38365,-0.78
38381,-0.62
38398,-0.76
38415,-0.76
38431,-0.89
38448,-0.89
38465,-1.2
38481,-1.2
38498,-1.12
38515,-0.97
38531,-0.95
38548,-0.92
38565,-0.85
38581,-0.86
38598,-0.67
38615,-0.8
38632,-1.49
38649,-1.36
38666,-1.25
38682,-1.33
38699,-1.06
38715,-0.75
38732,-0.23
38749,0.3
38765,0.36
38782,0.29
38799,0.29
38816,-0.17
38832,-0.17
38849,-1.37
38866,-1.26
38882,0.13
38899,0.64
38916,1.06
38932,0.52
38949,0.52
38965,-0.07
38982,-0.07
38998,0.12
39015,0.24
39032,0.51
39049,0.48
39065,-0.07
39082,-0.12
39099,-0.26
39115,-0.34
39132,-0.49
39149,-0.66
39165,-0.67
39182,-0.51
39199,-0.46
39215,-0.15
39232,-0.12
39249,-0.05
39265,-0.05
39282,0.0
39298,0.0
39315,0.0
39332,-0.02
39348,-0.16
39365,-0.23
39382,-0.23
39398,-0.26
39415,-0.26
39432,-0.03
39449,-0.03
39465,-0.11
39482,-0.16
39498,-0.15
39515,-0.11
39532,0.02
39548,0.04
39565,0.04
39582,0.04
39598,0.06
39615,0.15
39632,0.2
39648,0.19
39665,0.11
39681,0.07
39698,0.1
39715,0.03
39732,0.03
39748,0.0
39765,0.0
39781,0.0
39798,0.0
39815,0.0
39831,0.0
39848,0.0
39865,0.0
39882,0.0
39898,0.0
39915,0.02
39932,0.03
39948,0.03
39965,0.03
39982,0.0
39998,0.0
40014,0.03
40031,0.02
40048,0.0
40065,0.0
40082,0.0
40098,0.0
40115,0.0
40133,0.0
40149,0.0
40166,0.0
40183,0.0
40199,0.0
40216,0.0
40232,0.0
40249,0.02
40266,0.02
40282,0.02
40299,0.02
40316,0.02
40332,0.0
40349,0.0
40366,0.0
40382,0.0
40399,0.0
40416,0.0
40432,0.0
40449,0.0
40466,0.0
40482,0.0
40499,0.0
40516,0.0
40532,0.0
40549,0.0
40565,0.0
40582,0.02
40599,0.0
40616,0.0
40632,0.02
40649,0.0
40665,0.0
40682,0.0
40699,0.0
40716,0.0
40732,0.0
40749,0.0
40765,0.0
40782,0.0
40799,0.0
40815,0.0
40832,0.0
40849,0.0
40865,0.0
40882,0.0
40899,0.0
40915,0.0
40932,0.0
40949,0.0
40965,0.0
40982,0.0
40999,0.0
41015,0.0
41032,0.0
41049,0.0
41065,0.0
41082,0.0
41098,0.0
41116,0.02
41132,0.02
41148,0.0
41165,0.0
41182,0.0
41198,0.0
41215,0.0
41232,0.0
41249,0.0
41265,0.02
41281,0.02
41298,0.0
41315,0.02
41332,0.02
41348,0.02
41365,0.02
41381,0.0
41398,0.0
41415,0.0
41432,0.0
41448,0.0
41465,0.0
41482,0.0
41498,0.0
41515,0.02
41531,0.02
41548,0.02
41565,0.0
41582,0.0
41598,0.0
41615,0.02
41633,0.02
41649,0.02
41666,0.0
41683,0.0
41699,0.0
41716,0.0
41733,0.0
41749,0.0
41766,0.0
41783,0.0
41799,0.0
41816,0.0
41832,0.0
41849,0.0
41866,0.02
41882,0.0
41899,0.0
41916,0.0
41932,0.0
41949,0.0
41966,0.0
41982,0.0
41999,0.0
42016,0.0
42032,0.0
42049,0.0
42066,0.0
42082,0.0
42099,0.0
42116,0.0
42132,0.0
42149,0.0
42166,0.0
42182,0.0
42199,0.0
42216,0.0
42232,0.0
42249,0.0
42265,0.0
42282,0.0
42299,0.0
42315,0.02
42332,0.02
42348,0.0
42365,0.02
42382,0.0
42399,0.0
42415,0.0
42432,0.0
42449,0.0
42465,0.0
42482,0.0
42499,0.0
42515,0.02
42532,0.02
42549,0.02
42565,0.0
42582,0.0
42599,0.0
42615,0.0
42632,0.02
42649,0.0
42665,0.0
42682,0.0
42699,0.0
42715,0.0
42732,0.0
42749,0.0
42765,0.0
42782,0.0
42799,0.0
42815,0.02
42832,0.02
42848,0.0
42865,0.0
42881,0.0
42898,0.0
42915,0.0
42932,0.0
42948,0.02
42965,0.02
42982,0.0
42998,0.0
43015,0.0
43032,0.0
43048,0.0
43065,0.0
43082,0.0
43098,0.0
43115,0.0
43133,0.0
43149,0.0
43166,0.0
43183,0.02
43199,0.02
43216,0.0
43232,0.0
43249,0.0
43266,0.0
43283,0.0
43299,0.0
43316,0.0
43333,0.0
43349,0.02
43366,0.02
43383,0.02
43399,0.0
43416,0.0
43432,0.02
43449,0.02
43466,0.0
43482,0.0
43499,0.0
43516,0.0
43532,0.0
43549,0.0
43566,0.0
43582,0.0
43599,0.0
43616,0.0
43632,0.02
43649,0.03
43666,0.03
43682,0.0
43699,0.0
43716,0.02
43732,0.02
43749,0.0
43765,0.0
43782,0.02
43799,0.03
43816,0.03
43832,0.0
43849,0.0
43866,0.02
43882,0.0
43899,0.0
43915,0.0
43932,0.0
43949,0.0
43965,0.0
43982,0.0
43999,0.0
44015,0.0
44032,0.0
44049,0.0
44065,0.0
44082,0.0
44099,0.0
44115,0.0
44132,0.02
44149,0.02
44165,0.0
44182,0.0
44198,0.04
44215,0.04
44232,0.0
44249,0.0
44265,0.0
44282,0.0
44299,0.0
44315,0.0
44332,0.0
44348,0.0
44365,0.0
44382,0.0
44399,0.0
44415,0.0
44432,0.02
44449,0.0
44465,0.0
44482,0.0
44499,0.0
44515,0.0
44532,0.0
44548,0.0
44565,0.0
44582,0.0
44598,0.0
44615,0.0
44633,0.0
44649,0.0
44666,0.02
44683,0.02
44699,0.03
44716,0.02
44733,0.0
44749,0.0
44765,0.0
44783,0.02
44799,0.02
44816,0.02
44833,0.0
44849,0.0
44866,0.0
44883,0.0
44899,0.0
44916,0.0
44933,0.0
44949,0.0
44966,0.0
44983,0.0
44999,0.0
45016,0.02
45032,0.02
45049,0.0
45066,0.02
45082,0.02
45099,0.02
45116,0.02
45132,0.0
45149,0.0
45166,0.0
45182,0.02
45199,0.0
45216,0.0
45232,0.0
45249,0.0
45266,0.0
45282,0.02
45299,0.02
45316,0.0
45332,0.02
45349,0.0
45366,0.0
45382,0.0
45399,0.02
45416,0.02
45432,0.0
45449,0.02
45471,0.02
45488,0.02
45504,0.02
45522,0.02
45538,0.0
45555,0.0
45572,0.0
45588,0.0
45605,0.0
45622,0.0
45638,0.0
45655,0.0
45672,0.02
45689,0.0
45705,0.0
45722,0.0
45738,0.0
45755,0.0
45772,0.0
45788,0.0
45805,0.0
45821,0.0
45838,0.0
45854,0.0
45871,0.0
45888,0.02
45905,0.0
45922,0.0
45938,0.0
45955,0.0
45971,0.0
45988,0.0
46005,0.0
46021,0.0
46038,0.0
46055,0.0
46071,0.0
46087,0.0
46105,0.0
46121,0.0
46139,0.0
46156,0.0
46172,0.0
46189,0.0
46205,0.0
46222,0.02
46239,0.02
46256,0.0
46272,0.02
46289,0.0
46306,0.0
46322,0.0
46339,0.0
46356,0.0
46372,0.0
46389,0.0
46406,0.02
46422,0.02
46439,0.0
46455,0.0
46472,0.0
46489,0.0
46505,0.0
46522,0.0
46539,0.0
46555,0.0
46572,0.0
46588,0.0
46605,0.0
46622,0.0
46639,0.0
46655,0.0
46672,0.0
46690,0.0
46705,0.0
46722,0.0
46739,0.0
46755,0.02
46772,0.0
46789,0.02
46805,0.02
46822,0.02
46839,0.0
46855,0.0
46872,0.0
46889,0.0
46905,0.0
46922,0.0
46939,0.0
46955,0.0
46972,0.0
46989,0.0
47005,0.0
47021,0.0
47038,0.0
47055,0.0
47072,0.0
47089,0.0
47105,0.0
47122,0.0
47138,0.0
47155,0.02
47172,0.02
47194,0.0
47211,0.0
47228,0.0
47245,0.0
47261,0.0
47278,0.0
47295,0.03
47311,0.03
47328,0.0
47345,0.0
47361,0.0
47378,0.0
47395,0.02
47411,0.02
47428,0.0
47445,0.0
47461,0.0
47478,0.02
47495,0.02
47511,0.0
47528,0.0
47545,0.02
47561,0.03
47578,0.0
47594,0.0
47611,0.0
47629,0.0
47645,0.0
47662,0.0
47679,0.02
47695,0.0
47712,0.0
47729,0.0
47745,0.0
47762,0.0
47779,0.0
47795,0.02
47812,0.02
47829,0.0
47845,0.0
47862,0.02
47878,0.0
47895,0.0
47911,0.0
47929,0.0
47945,0.02
47962,0.02
47979,0.02
47995,0.02
48011,0.0
48029,0.0
48045,0.0
48062,0.02
48079,0.0
48095,0.0
48112,0.0
48128,0.0
48145,0.0
48162,0.0
48179,0.0
48195,0.02
48212,0.03
48228,0.0
48245,0.0
48262,0.0
48278,0.02
48295,0.0
48312,0.02
48328,0.02
48345,0.0
48362,0.0
48378,0.0
48395,0.0
48412,0.0
48428,0.0
48445,0.0
48462,0.0
48478,0.0
48495,0.0
48512,0.0
48528,0.0
48545,0.0
48562,0.0
48578,0.0
48595,0.0
48612,0.0
48628,0.0
48645,0.0
48662,0.0
48678,0.0
48695,0.02
48712,0.02
48728,0.02
48745,0.02
48761,0.0
48778,0.0
48795,0.02
48811,0.02
48828,0.0
48845,0.05
48861,0.05
48878,0.0
48895,0.0
48911,0.0
48928,0.0
48945,0.02
48961,0.0
48978,0.0
48995,0.02
49011,0.0
49028,0.0
49045,0.0
49061,0.0
49078,0.0
49095,0.02
49111,0.03
49129,0.03
49146,0.03
49162,0.03
49179,0.0
49196,0.0
49212,0.02
49229,0.02
49245,0.0
49262,0.0
49279,0.0
49295,0.0
49312,0.0
49328,0.0
49345,0.0
49362,0.0
49379,0.0
49395,0.0
49412,0.0
49429,0.0
49445,0.0
49462,0.0
49479,0.0
49495,0.0
49512,0.0
49529,0.0
49545,0.0
49562,0.0
49579,0.0
49595,0.0
49612,0.0
49629,0.0
49645,0.0
49662,0.0
49679,0.0
49695,0.0
49711,0.02
49729,0.02
49745,0.0
49761,0.0
49779,0.0
49795,0.02
49812,0.0
49828,0.0
49845,0.0
49862,0.0
49878,0.02
49895,0.02
49912,0.03
49928,0.03
49945,0.03
49962,0.0
49978,0.0
49995,0.0
50011,0.0
50028,0.0
50045,0.0
50062,0.02
50078,0.03
50095,0.0
50112,0.02
50128,0.02
50145,0.0
50162,0.0
50178,0.0
50195,0.0
50211,0.0
50228,0.0
50245,0.0
50261,0.0
50278,0.0
50295,0.02
50312,0.0
50328,0.0
50345,0.0
50361,0.03
50378,0.03
50395,0.03
50411,0.0
50428,0.0
50445,0.0
50461,0.0
50478,0.0
50495,0.0
50511,0.0
50528,0.0
50545,0.0
50561,0.0
50578,0.0
50595,0.0
50611,0.0
50629,0.0
50645,0.02
50662,0.0
50679,0.0
50695,0.0
50712,0.02
50729,0.0
50745,0.0
50762,0.0
50779,0.0
50796,0.0
50812,0.0
50829,0.0
50845,0.0
50862,0.0
50879,0.0
50895,0.0
50912,0.0
50929,0.0
50945,0.02
50962,0.02
50979,0.0
50995,0.02
51012,0.0
51029,0.0
51045,0.0
51062,0.0
51079,0.0
51095,0.0
51112,0.0
51129,0.0
51145,0.0
51162,0.0
51179,0.0
51195,0.0
51212,0.0
51229,0.02
51245,0.02
51261,0.0
51278,0.0
51295,0.0
51312,0.0
51329,0.02
51345,0.02
51362,0.0
51378,0.0
51395,0.0
51412,0.0
51428,0.0
51445,0.0
51462,0.0
51478,0.0
51495,0.0
51511,0.0
51528,0.0
51545,0.0
51562,0.0
51578,0.0
51595,0.0
51612,0.0
51628,0.02
51645,0.02
51662,0.02
51678,0.0
51695,0.0
51711,0.0
51728,0.0
51745,0.0
51762,0.0
51778,0.02
51795,0.02
51812,0.0
51828,0.0
51845,0.0
51862,0.0
51878,0.0
51895,0.0
51912,0.02
51928,0.0
51945,0.02
51961,0.0
51978,0.0
51995,0.0
52011,0.0
52028,0.0
52045,0.02
52061,0.02
52078,0.0
52095,0.0
52111,0.02
52129,0.0
52146,0.0
52162,0.0
52179,0.0
52196,0.0
52212,0.02
52229,0.02
52246,0.02
52262,0.02
52279,0.02
52296,0.0
52312,0.0
52329,0.0
52346,0.0
52362,0.0
52379,0.0
52396,0.0
52412,0.0
52429,0.02
52446,0.0
52462,0.0
52479,0.0
52496,0.0
52512,0.02
52529,0.02
52545,0.02
52562,0.0
52579,0.0
52595,0.0
52612,0.0
52629,0.02
52645,0.02
52662,0.0
52679,0.0
52695,0.02
52712,0.0
52729,0.0
52745,0.0
52761,0.0
52779,0.0
52795,0.0
52812,0.0
52829,0.0
52845,0.0
52862,0.0
52878,0.02
52895,0.0
52912,0.0
52929,0.0
52945,0.02
52962,0.02
52979,0.0
52995,0.0
53011,0.0
53028,0.02
53045,0.02
53062,0.0
53078,0.0
53095,0.0
53112,0.0
53128,0.0
53145,0.0
53162,0.02
53178,0.0
53195,0.0
53212,0.0
53228,0.0
53245,0.03
53262,0.03
53278,0.0
53295,0.0
53312,0.0
53328,0.0
53345,0.0
53362,0.0
53378,0.0
53394,0.02
53411,0.02
53428,0.02
53445,0.02
53461,0.02
53478,0.02
53495,0.0
53511,0.0
53528,0.0
53545,0.02
53561,0.05
53578,0.05
53595,0.0
53611,0.0
53629,0.02
53646,0.02
53662,0.0
53679,0.0
53696,0.02
53712,0.02
53729,0.0
53746,0.0
53762,0.02
53779,0.02
53796,0.03
53812,0.03
53829,0.0
53846,0.0
53862,0.0
53879,0.02
53896,0.0
53912,0.0
53929,0.0
53946,0.0
53962,0.0
53979,0.02
53996,0.02
54012,0.02
54029,0.0
54045,0.0
54062,0.0
54079,0.0
